,Date,Cost,Install,Time Spent,LvL Start,LvL Win,Ego Buy,Ego Buyer %,Purchaser %,Booster Use,Booster User %,Session Ct,Revenue (1),Revenue (30),Tier
11,2022-01-28,295179.6561004657,9905,50.74533026902393,52.656642093300555,47.42667005412534,7.664213003222078,0.4769376579036685,0.009938563310457999,11.965636698871872,0.8716041649005675,1.0,2267.7751739912815,111859.50115938402,US
12,2022-01-29,288254.6417603874,11491,64.38430902824454,63.551817534846116,59.156817797588126,2.045832389022678,0.544000296218632,0.011254517400830659,9.698872037157097,0.8374308913242163,2.097998055146881,506.9672689445847,43663.64749937238,US
13,2022-01-30,200483.97990293158,9361,54.31860707288256,42.22525230413068,41.15424153099863,2.8770933468557676,0.545638165490394,0.01154920560293506,6.910938520327311,0.7278547046676224,2.8266173128925813,286.7060465350319,27346.702988667905,US
14,2022-01-31,235566.78093424917,9556,52.79608686410329,50.81680164511836,41.74682120183675,5.24048013606735,0.5276582684484254,0.00815682709999541,8.123429650235485,0.8581408716604026,1.898584392154324,2658.321165185244,133108.8955525618,US
15,2022-02-01,209432.9827811185,9565,75.80103607920915,61.81866727668466,55.35380949172623,4.073721674636775,0.5008291815300516,0.00831475311085215,4.006522010644496,0.8598565258841794,3.2139229887370346,1300.291706713237,89103.96489143066,US
16,2022-02-02,324569.8751209819,12205,47.29779144826162,44.68902639222474,38.64177652469119,1.729992573221189,0.47066562797614825,0.008716092477005548,5.89174101099612,0.7899836733009962,2.3446635407361742,915.3800003959109,55654.77859378094,US
17,2022-02-03,341361.3629215256,12186,58.85231542821481,49.27978977754229,45.67228293034545,1.8354324256216494,0.5476771617688656,0.009470413060030282,14.039529925705223,0.6391537603670331,1.0,578.8108058078351,46720.91300774956,US
18,2022-02-04,295004.1688999916,11004,67.12790264078693,65.34499805564322,58.75012715059136,7.568370511069828,0.4449137137886472,0.009439188022147922,6.976534267389412,0.7721752918875158,1.0,2460.453097161813,144574.33374008152,US
19,2022-02-05,270875.5923341831,10386,62.34070906216228,63.69069684406842,55.304294216253226,2.5130756060791803,0.46174661699338737,0.008841525545280447,10.382516744924352,0.8055293433489292,1.7470979059494334,954.996710312147,63170.24573226055,US
20,2022-02-06,259551.31094754153,10737,41.52673007092895,31.866935954977112,26.784084481534748,2.995204657231344,0.5035718375260902,0.01052894538390497,12.895597505530777,0.5163260284522233,3.278962038763936,2257.3685684229054,99901.88910605674,US
21,2022-02-07,329049.02430410765,11490,66.03909269672782,51.22643670378798,42.46489140772902,5.088750854227003,0.5041540168239321,0.01185890067477183,6.988815471717266,0.5283648721045756,1.0,4055.3676221820006,229266.81430131424,US
22,2022-02-08,244875.5950636167,9064,46.210010415927094,50.79565067362628,48.187528303819946,2.5052794457439163,0.4575746990094187,0.01223902034212488,6.984026704862642,0.6551576801245211,1.0,371.85751483377413,28661.203487777057,US
23,2022-02-09,291688.06141403614,11175,55.567480513543856,54.96813027906731,53.067640319919924,3.2600116498309295,0.4793322919671396,0.009759802914119688,12.04953926601845,0.5169303152165872,1.0,389.5785713196788,35016.366952611635,US
24,2022-02-10,227096.80873041973,8746,57.55757347465677,49.39464889574139,47.26146323076806,2.7831807143620027,0.50820177170958,0.009598310057929656,9.95820214156186,0.604437182676464,2.185984427173444,369.11935132351834,30939.47707292611,US
25,2022-02-11,241562.9558904248,9362,30.799706796854416,25.664163807026693,23.98568393251962,1.9200291625039614,0.4371779033255597,0.010797021121290579,7.04925327691286,0.7783738699009726,1.0,513.4561519710318,29116.760218394506,US
26,2022-02-12,289110.13099996146,10907,58.94099435163736,52.84539556011159,48.89268415358766,0.9503754846651907,0.49743613882211735,0.008329681980870857,10.073052463352633,0.5627036436642989,1.0,245.0631857431991,28596.7066887535,US
27,2022-02-13,209123.18516288372,8571,66.6587739716125,72.06102420585161,63.538000644539764,4.97286368775991,0.4647599098296682,0.01034192716056974,8.223767868553324,0.7660648005027246,2.5091616844732294,1392.4607837266242,85688.84508356737,US
28,2022-02-14,282945.8930272244,9859,58.299155739662275,57.79266062488235,53.61712087847978,8.705126670590879,0.5286715281321703,0.010491704328489228,11.458807799586895,0.6143564435130162,1.0,1953.42413823941,109203.54323901996,US
29,2022-02-15,237374.1520556836,9138,61.84929813400622,67.89798410297799,55.91397613095913,4.734307081254055,0.4871627625606629,0.008757654722563627,9.634928375625726,0.812081492470777,1.0,1989.4888633369887,112932.71531878297,US
30,2022-02-16,262066.7990362761,9744,82.61786853785827,77.87883659130337,71.18495978967263,5.751119932018781,0.4951065719212462,0.00861198678273251,6.74262484173493,0.6760858808467824,1.5938041988678622,1329.4698639031667,95963.96092012139,US
31,2022-02-17,178952.937375624,7201,71.25440233018364,63.978109011547616,58.61423763685502,3.702331579015123,0.5141077208224124,0.00890510905639158,10.124088327226147,0.8977589636631798,2.0369053908390917,688.7420257612323,49241.80059029835,US
32,2022-02-18,217970.12278051398,8228,60.59385817711859,49.79450666535561,44.76881212194539,7.277008989444652,0.48935900317771863,0.011462039113358004,9.018280174837525,0.658016078951802,2.9761087706325737,2362.4038813352795,128502.79612140474,US
33,2022-02-19,197170.1555657875,9300,85.87008828563009,80.58076400757145,77.41190343361266,6.986140999818587,0.4707194580736259,0.010307054917339542,11.095954843972606,0.5505149784410681,1.0,753.4621543947352,61194.247194476695,US
34,2022-02-20,257343.62031388254,10927,53.63628975600868,52.31545353422052,45.718390664629695,3.697322012369509,0.5437176021378143,0.009629478599247196,12.100349926972413,0.6346296971245945,1.599398617424367,1620.433005651048,90697.13369244616,US
35,2022-02-21,253000.92635954812,9826,65.19677108060775,60.65464988132837,52.42966536522864,1.4482434735201153,0.46320974720569374,0.0103589250030171,8.873245798153564,0.7161632122487664,3.5189648656336603,628.3349202395779,47520.73990571156,US
36,2022-02-22,231937.97265156082,10002,44.23376097093096,35.250505298136446,28.950235987788666,2.191071858737991,0.5433765931300132,0.009518077259796111,17.195186222908344,0.5378935175210702,2.1144324687024865,1594.3445605347001,78316.65556353083,US
37,2022-02-23,328507.4729531855,10688,63.98328005024209,51.750609492296896,44.68957509251508,5.811285060518497,0.5440793356334542,0.009203412789410972,16.09170484397383,0.6405032145485716,2.4034968877873046,3049.4069487794186,174401.54931383603,US
38,2022-02-24,205603.85392419083,9120,58.88589690587684,60.41456707687949,52.73771539078328,10.628891967345464,0.48481657997604855,0.011843411767198024,5.166772694663082,0.6848156993430188,2.980959532270478,3960.1849753387114,204268.06743620674,US
39,2022-02-25,273480.6622745526,10283,60.607932668187395,49.99369814911347,40.87632882291589,3.4611255538596883,0.5411886954490428,0.011247352513075307,18.840631058188297,0.8056798151579978,1.0,2524.4434836218625,141637.9957259682,US
40,2022-02-26,268817.2093874176,9194,63.70481394978644,50.12674506950407,47.498770063647896,1.590475102418188,0.5718650875649982,0.0096780958292721,8.748667506909138,0.6285073634111025,1.0,290.45425272352,29483.857574594873,US
41,2022-02-27,222620.4297930266,8272,62.80003914992302,50.69912584433806,40.903601644724375,6.988874857097665,0.5276816029787159,0.010802697864751725,8.812845194314686,0.8100899600055529,3.071386517029383,4331.764802014332,233275.24999158128,US
42,2022-02-28,243613.7883063642,9609,49.2737275785033,52.45452405875485,51.47416165690602,3.9483336736552546,0.47916052954754235,0.009330177410127916,10.018290563191666,0.8253770156792948,2.5210053176298826,209.99995100528827,23900.816266484293,US
43,2022-03-01,263183.16565183544,10573,56.16654863406003,54.38088128195188,44.62674848885806,6.544179784750186,0.4479438201042224,0.008525744440290873,4.665244510966526,0.8590352693175631,1.0,3772.0216616534,189882.7032730004,US
44,2022-03-02,282909.4334515722,10338,60.060607139816625,61.27321135663569,51.8956267336988,2.6396215906389195,0.5237262862480841,0.011095225526552975,10.05659169795464,0.7977471995692637,1.0,1315.3798746453665,81013.3656092565,US
45,2022-03-03,244127.60195797787,9988,45.7082438896492,37.94800916438044,31.658837450848562,3.5085984851355225,0.5088701305847438,0.012703363068965573,9.334917654914443,0.5631672973995216,5.265196617160333,2547.9140361281898,117756.50320078438,US
46,2022-03-04,320046.07052697433,12392,68.02569450503294,65.99650152254827,61.2223998665964,3.5864807314602825,0.5609014605782302,0.010232279366486484,7.041885150158769,0.8003858410059305,1.0,996.2141515467877,73651.55842277862,US
47,2022-03-05,286031.8886255289,10412,78.82882309750086,64.46792233742083,64.34089342262597,2.742569740698787,0.49162797101801425,0.011773052784139463,11.049870410782956,0.5576683322935738,1.8427154009702507,20.91496655222765,17656.68864614657,US
48,2022-03-06,279899.290576272,10978,63.03543534577448,58.76432047633898,56.8135699814081,6.775183478996369,0.4853204802266986,0.011878511461804856,9.957946268812043,0.5070388938815898,2.3273926041146167,865.7578324009924,61044.894983941806,US
49,2022-03-07,321985.8245737905,12238,54.722868348798826,42.44430273011075,34.53611539315585,2.693599311336104,0.4957502394161347,0.013153383205449235,10.967117322027367,0.5407839912654021,2.0995680557449545,2805.725560928023,147587.22518709293,US
50,2022-03-08,222415.42669213412,8705,36.98075538881651,34.427764290333144,28.308812223538304,2.2017723449434605,0.5294338828660121,0.010991604539653116,14.009223051929334,0.7661090949397157,1.0,1323.913322637734,59011.210598815516,US
51,2022-03-09,217233.05009323073,8961,44.79091743688083,37.179902203733036,33.73174892731577,5.859541652460504,0.5001421607214626,0.010038633265740034,11.826591605353492,0.6745771082945766,1.0,1964.3829771922983,91557.18087939208,US
52,2022-03-10,335651.58105526865,11743,63.39228864015412,52.45277718669389,50.143541335202656,2.901824876910018,0.4581294633504715,0.008534297931275615,6.836978292637659,0.8521926714539652,1.0,520.2456044752397,44818.11992071659,US
53,2022-03-11,266958.9306311267,9201,72.62436536797506,67.08585216787687,63.226620704343055,3.4572163892892007,0.4817898512223866,0.00980756527521009,11.892927561582585,0.515559404135437,1.0,577.5485702861846,46811.727451261286,US
54,2022-03-12,256920.50072127004,10029,57.79915630972768,54.93246039831442,49.55129539908624,3.484057012764227,0.4917477761133365,0.008789114469600057,4.019544280409685,0.6216221741164834,2.5221354628287687,1074.9450794172485,67067.84357974568,US
55,2022-03-13,284951.21253392793,11069,45.1275873226045,44.93186063981991,36.175968465401,1.455027546999729,0.4378225181831518,0.011320776918483298,10.707240070434551,0.5421329364879408,1.0,1109.464673775377,60845.123394281974,US
56,2022-03-14,282505.10216532234,10890,51.28974755876879,43.929541384120206,43.806243399439595,2.312234539997556,0.5220239647289469,0.011003715071893403,12.734528201795735,0.519779864852865,3.1506440410920202,27.855056763823626,18564.59149556726,US
57,2022-03-15,322039.31061867473,11754,54.27771252422987,46.18554085283948,43.97643227596858,2.816295832831966,0.5243491586063809,0.009463123696050384,7.691928278230098,0.5652166089028661,1.82872017509663,583.2944199048128,45478.96603109429,US
58,2022-03-16,282009.5519067312,11495,40.67452636350735,31.702467796123333,29.240275971314983,1.7370841989991628,0.48065136963368926,0.009461275224156523,7.772197060987123,0.6252677755821681,1.0,669.1201742889577,42705.335367855936,US
59,2022-03-17,289896.621595686,11069,56.89433764519978,48.99367877914953,46.16850039915804,2.5194295151413884,0.4825672037839272,0.01117265348161235,9.015977373603231,0.5631998247747686,2.0622975250840776,618.8794932436356,46738.97886629954,US
60,2022-03-18,248354.80117702932,9227,68.92386758354132,60.04057454919474,55.19521748686763,3.5013270382486947,0.4901214931119111,0.008844503580414172,14.802221218188464,0.5325595754217423,2.6342896702625556,855.9761413040287,60948.622700250926,US
61,2022-03-19,298966.0593037337,10794,43.18218084283042,39.8437956997102,37.47197953434345,5.218681032400742,0.5038934379478598,0.006535631752853001,14.04953759960552,0.8015623895310616,1.0,1042.775402128931,57321.46204919803,US
62,2022-03-20,215303.10741478403,10314,54.403599471993324,48.72664468142546,42.19590887336328,4.377839417120454,0.4873819916114409,0.010703746813224663,8.672723458706027,0.8236083189559262,2.1156133359679146,2233.491309571663,118193.12262287638,US
63,2022-03-21,236482.27915380563,8673,39.75695724535714,39.527652411185166,38.02686598247013,2.2544030391211987,0.49087657645485266,0.00871365887716944,16.17608414215825,0.5888099962319499,2.0585732679959055,245.25075738470312,22717.321094275514,US
64,2022-03-22,310251.81472996436,11417,51.80850656713673,47.06669063138163,38.295298571673214,1.699661857985938,0.5084672953286593,0.008943920142809439,7.287545777726058,0.8585013463023794,1.0,1242.3962452706512,73204.29268781484,US
65,2022-03-23,308231.64051766443,10807,58.51955970968747,61.10695837809393,54.791124450340135,4.605775395691899,0.4839393326710316,0.007741988133990875,15.770015226936033,0.5497238937633164,1.0,1406.5291952172695,84877.3062403465,US
66,2022-03-24,255913.10662930427,10045,70.21206212509489,65.70258486535786,65.15272032275894,4.875801276679517,0.5373268066651152,0.01053395894526958,10.42429356913101,0.5696993321097292,1.0,134.30029097200457,23608.105942826514,US
67,2022-03-25,249185.9051761489,9766,64.55708633581936,61.69734277622267,56.399896826217415,8.06758432435127,0.4246093596303276,0.010466670085961628,7.3446347229453055,0.7973731421494825,3.1065332008734234,2221.3737988387006,128314.43532812699,US
68,2022-03-26,255057.96201880104,8801,48.16552298587948,47.876880874971924,40.4259659394448,2.4043889951153794,0.4822541402547813,0.010829362982934807,4.751391663343609,0.8225499453993292,1.7053458339229457,1140.7655406381227,61594.81904602807,US
69,2022-03-27,239394.8963290991,10199,60.93981309520156,60.105682551842676,54.61998570837599,4.050815293134274,0.5023727890920262,0.01032114899852164,7.753229720402849,0.8089155473291634,1.0,1214.974932295435,76849.00487239547,US
70,2022-03-28,312784.3915229374,10468,56.66066588663801,61.02049736361399,51.853175600398245,6.39140019440777,0.519410828383628,0.010399144204539879,8.129631178155611,0.7113745272690525,1.767212952658514,3038.0136508915857,160818.71850112852,US
71,2022-03-29,291146.62315843295,9168,59.8712987195212,60.420852723518884,52.34374022231482,2.991737060400261,0.5408428959853083,0.006812204412849689,10.87879366427986,0.7199049148918151,1.8753668009103062,984.4492269718758,63648.25948620335,US
72,2022-03-30,308329.20601546863,11162,58.00505172350344,62.89988966466556,50.32148059730912,5.133172023732975,0.4957532536675686,0.01153915907776757,7.1186950942723835,0.5106338005777602,1.5892156492587497,3568.9358070869994,189025.94263072684,US
73,2022-03-31,252100.88206878508,8902,63.13372067749104,54.90713285041456,53.65689849730636,4.960138333758443,0.4932492247637782,0.008226738335235505,6.001289207091129,0.5183401017827582,2.64572784532762,333.34243151343316,31395.32663984785,US
74,2022-04-01,186939.90876441431,7876,61.811126366207716,67.40678993340332,55.71209821518604,8.342083718965556,0.4747409979486435,0.009236148343287176,9.191964435010018,0.612852666156763,3.0446993837213485,3178.6741271603837,171341.9338670029,US
75,2022-04-02,279823.2013369833,11039,68.66433481790588,65.89288886541775,63.155151323075515,3.795797536413659,0.5040677205427544,0.009805237183784444,12.287270603205187,0.7833335329817013,2.610438570657191,548.4412451565994,47645.41206087664,US
76,2022-04-03,277099.9956883668,9596,61.165918866698256,52.50893222248474,49.87281337229169,5.023260105785221,0.4335260397586563,0.01204379052329557,10.013921788479703,0.6331037167776837,1.0,957.7473358024546,62505.63565290031,US
77,2022-04-04,271583.4234504083,9873,76.89930710600598,61.38458785858505,49.34538415530718,5.280751775224321,0.46153687672794436,0.008202466906895356,10.133493969638957,0.7233795125275991,1.0,3487.456858884127,218106.62243200053,US
78,2022-04-05,242283.35449279868,9162,65.19226183883376,60.702588870362675,48.78171024869999,1.4943978490587302,0.5341813883789471,0.009737904778615428,8.885231309528116,0.5191388578456042,1.8438928439110245,886.3465600043061,61620.32074921378,US
79,2022-04-06,229123.77214663563,8394,74.7831033460733,81.28357127128085,70.59826120178002,5.0169495149796965,0.4506644772357433,0.010318757517926816,10.006379818368462,0.5536325279619886,3.6209940760679955,1536.0970476965986,100773.59258911564,US
80,2022-04-07,313648.9498372114,11255,67.2025002309674,70.19523359492092,60.8388665889675,5.714492775339227,0.45785097910374334,0.00787234028996568,15.117549156115915,0.58803543389761,1.0,2297.0972450399972,139547.86976573555,US
81,2022-04-08,244791.2767663128,9311,53.272142638380885,53.87621274965166,48.72209590706893,2.2138541858736884,0.4967785534536903,0.009648997773706352,8.709152053642184,0.7079421258151437,1.5154197594217518,632.0977042932832,43721.85417694431,US
82,2022-04-09,312977.89993292926,11660,72.42917897082447,55.70199575029659,45.86926111449023,5.055075219226221,0.5097690469453108,0.009909859682981732,3.8883031920331197,0.8998046836610809,2.039471936344545,4065.6322943993523,248295.43545863027,US
83,2022-04-10,290172.9447087881,10807,71.84177128347841,73.33323300051393,66.54302285472814,2.258330105655218,0.4756855262527044,0.012601326657562329,10.198366423672864,0.7422768206940276,1.0,734.8711105734778,58536.32024781383,US
84,2022-04-11,240591.75372043156,9685,31.279413907343848,30.98900246494116,29.616631135032815,2.36504023340751,0.48782829747768297,0.009975805164618915,13.977631809530891,0.5354690402520719,1.0,379.2419659901159,27153.07285235622,US
85,2022-04-12,246174.42037479888,8914,54.51554654828437,56.86731715188594,54.10991654365554,2.4754959963174183,0.4882195007149238,0.011976000487915488,10.420838590721834,0.6396745211627436,2.0733584995879966,361.5870214836805,31191.501057999503,US
86,2022-04-13,283567.9532784177,9267,74.42759106990805,58.552958789372525,56.43725641444719,2.6814021341253342,0.5105207066808904,0.010402680239964266,8.064396479104708,0.5273966046271539,2.509741788225446,347.9295255131742,35235.240400077535,US
87,2022-04-14,267824.94455188845,8787,70.54388039175423,62.63421834552346,58.73072267674329,4.247023151215361,0.4957268584811456,0.009825210497950746,13.99708108763945,0.5345449585201304,1.0,794.2609195503182,58299.987248047684,US
88,2022-04-15,291129.00905692665,12087,45.395824908811235,39.40384622974021,33.78046313541612,2.732101618319076,0.5260763203829975,0.012216786191402547,11.946195588256376,0.555577499905659,1.7920239957784472,2024.589862147853,101569.14022559716,US
89,2022-04-16,286658.9202606386,10164,68.58761815238566,69.97786958351757,67.66153950195289,3.0344931683124927,0.5250158290094753,0.009875208647338173,9.136962509544102,0.8522709672063324,2.738315643262528,307.1461530444412,33517.32691853046,US
90,2022-04-17,317064.42940224323,11150,77.2723490124957,78.50640785654525,72.47235231576546,2.878533467995307,0.5013731792701029,0.011586934242529113,16.484878671579466,0.5270697254554245,2.114138348449547,766.3492507860964,63531.60501318263,US
91,2022-04-18,229541.6886507419,8732,66.06698423038767,61.11239373065896,52.140713256622476,3.183151198379765,0.5187437400117831,0.010268914198869782,6.056311803888174,0.5994075888715097,1.788368904174602,1393.1807337895073,88381.86921393691,US
92,2022-04-19,256593.81246130486,10181,45.24143824385438,39.6903228204133,34.673493592056516,4.969883639786847,0.5099105700795112,0.008809131142899487,10.858150675261358,0.84459076596893,1.0,2395.206389539507,112858.00117267609,US
93,2022-04-20,273983.41394797637,11177,52.16184665855784,41.008254101348506,37.060461325730415,6.3762114111093,0.46933016270769234,0.010698403159253347,4.927669094215229,0.7175447899277176,1.0,2995.0072866745954,150753.0093124558,US
94,2022-04-21,254052.40206303532,9664,64.0050437497473,51.40161658963103,41.41625812611893,7.572960517962328,0.48495748928530863,0.009704199060492677,8.09438705741452,0.7175074999145876,1.6538872259254063,5530.765426949959,300675.74952884944,US
95,2022-04-22,307777.3695977783,11031,57.844650368048505,43.59528801429127,42.49135658068464,1.6436392986299695,0.5457438922518402,0.012572112699026645,13.730289872731397,0.6249254308187884,2.01300432462867,217.36095045687236,28871.362614034628,US
96,2022-04-23,239886.294459156,8915,72.77662676206114,74.31312604817852,65.46913072526236,3.8137003478857596,0.525901776444378,0.010502368884503321,14.210759066578367,0.6070976584609039,2.1967285665679936,1231.6377459674275,84946.99947518834,US
97,2022-04-24,224756.95350489407,8636,67.31248735649706,72.16995726029307,63.13538333084918,3.70532125276841,0.5242045647822157,0.010592472620519724,9.815229387193577,0.8425248725664737,1.8558399221200048,1194.202527834215,78751.49699032232,US
98,2022-04-25,257111.78143789162,10379,79.63177676540573,60.65269848002462,50.88235401115111,5.6606371852724,0.5582899788827762,0.010181827152864635,6.7617037349397275,0.7031060632948216,4.4939957198867475,3713.373798677315,244133.15754718866,US
99,2022-04-26,269314.0458716318,9620,70.20616912064627,72.19471977636447,64.72658775275015,4.45386964731037,0.4825795146986621,0.012991192623754071,9.852634159095158,0.5321576774316922,4.097326652444214,1478.567986924839,97261.29734844936,US
100,2022-04-27,313407.37933935167,10642,65.52537347300323,55.477100503832176,47.06112015016856,1.9337783111439724,0.5273519949514787,0.010965132637255614,12.039723893291445,0.5007077937081423,2.0275994586804686,1207.609020255229,81727.84882795798,US
101,2022-04-28,204450.98473331996,8022,56.85665681167057,52.88787158302826,51.11215173296636,5.284614637924312,0.4727960337634756,0.010128955971416947,9.935542356034507,0.696865122143184,2.0292633332163295,505.68615361470086,37240.4114993413,US
102,2022-04-29,302722.8047785247,10712,74.04461762957956,73.49687235285286,73.45736136268388,3.619338595073474,0.5018651160592258,0.010209268615939966,10.896814642182125,0.6271019272141034,1.7074177654878486,6.451167212482042,18268.513936798125,US
103,2022-04-30,297659.4776209766,12598,60.0549834363895,52.08272751282474,45.332929979501614,5.715244898698255,0.48136901413476585,0.011471415314429006,7.1142534263452495,0.5257582608705044,2.628240297350095,3687.7696083733267,202534.05492021263,US
104,2022-05-01,260294.6957049355,9975,49.7409993169382,54.4085652604387,45.19336002568269,3.6347158267583515,0.5319237176156896,0.008106092995716206,6.117913303825146,0.7588150582352247,1.7733164813233726,1761.5225109221396,93188.03257760641,US
105,2022-05-02,289902.49250473327,10034,60.481708234976175,66.22509610947925,53.72706449972712,5.725188631275178,0.46274730769056427,0.006897809322648289,14.895863415497944,0.7080577680269562,2.122801344782622,2768.0389559059226,153078.5165641264,US
106,2022-05-03,256718.89274160756,10179,59.0814442166918,58.20794281202429,53.20101367302296,5.674683338330714,0.46567254463399954,0.009606195024425607,10.872538212568502,0.867784436380771,1.0,1621.5264783018172,95638.74731229334,US
107,2022-05-04,213787.48907177214,8138,50.06459810291914,54.785858331007404,52.0830342182046,3.6070601590324416,0.5060849669095512,0.012284843908619282,9.092322818635939,0.5511513388709561,1.0,490.8199447175517,34949.81349864146,US
108,2022-05-05,316306.6009330681,10426,68.27838479478672,54.02098062416469,52.97828657118854,2.0040871179565247,0.5313303566333376,0.010428942507671408,12.126990483419313,0.6692649306782994,2.0495304576865934,162.73952510947595,26426.423919642788,US
109,2022-05-06,218745.9494578521,8394,58.59571769246254,44.194362991190374,35.89417381301113,1.7258922269359231,0.47548398676986464,0.01050811073598171,12.204618061937339,0.8563155589181497,2.9901531512486836,1208.0843184694118,72494.87276830577,US
110,2022-05-07,247347.8171740021,9572,63.95588622808736,67.02561948050422,66.42170994771271,3.009405042521826,0.5146945671714338,0.00938887769096582,10.289619381531752,0.7487431400428575,1.953752104527934,77.41662746765998,20151.381062802982,US
111,2022-05-08,322909.839815247,11242,52.190913937668746,51.79215075795809,45.155410695829005,4.268616371044808,0.5018791047104377,0.01114212753069485,12.895445442466826,0.6406681128387575,2.909480593139544,2194.3940679378966,117070.06485810291,US
112,2022-05-09,291857.34052950365,9264,58.35328804809409,50.13750977080949,40.726776584537454,5.105227924381988,0.5002256495950896,0.008766855942147952,15.037813991336273,0.8070082007248658,3.9954260886878132,3229.8979887152304,172345.3531574529,US
113,2022-05-10,284984.80209130334,10501,67.74326162387659,63.246364023403174,51.92054758896475,3.18493446437973,0.4529931028315859,0.00874750205681351,8.898282783127547,0.7516681470963416,1.6170400595014232,1921.5138641210312,120149.72128407896,US
114,2022-05-11,321317.01486198494,11012,57.531716980205516,51.17063929255008,48.103938838186714,4.359202595116061,0.49129769601013934,0.009666204006068673,14.99681595020942,0.5118455214839567,1.8701243604248754,1057.2978625520338,69296.26915306466,US
115,2022-05-12,311999.4051311336,10278,56.34658430097327,51.20368217085582,44.759179951587974,2.625650585430038,0.5271884123904904,0.010605531044475522,16.93920205926204,0.5447743697346993,1.561549135408581,1276.1607066719557,78225.87570199968,US
116,2022-05-13,244535.31620567685,8629,81.84313702442537,77.70907796315592,71.26553816800534,4.196387546825118,0.5062007281339777,0.01007928271074486,14.367421490187835,0.6562530290183106,1.0,947.0939919136092,72958.14662184939,US
117,2022-05-14,262662.1301900543,9667,63.16194925568194,58.7910254830911,57.19014087060986,4.277606329593392,0.45702506211926625,0.008802671498611985,15.135933341924861,0.80854169902874,1.0,372.0297677494518,35305.64609627045,US
118,2022-05-15,310711.07823330356,11959,67.33306527885516,64.9834360754942,57.58358363673891,4.218963199434894,0.48137434593273193,0.012558372149229146,3.221347672326685,0.7277364051039322,1.792582888609284,2073.0870772642274,131279.57818992686,US
119,2022-05-16,198606.50945992037,7974,67.46237932053945,58.44374598321698,53.669052946628256,4.593385091081754,0.5493439281085677,0.009271591252133001,12.297086011753446,0.6151325191065022,3.074281569392385,1065.6489728377583,71720.81390102798,US
120,2022-05-17,291756.52011709206,9724,60.96963636665891,57.724926837355724,56.175592937004396,2.317077252972579,0.4988013773909514,0.010517117235605134,9.821700977377123,0.8406637443755438,3.506136303286361,213.58352786851444,27257.02575099349,US
121,2022-05-18,266078.8745618789,9447,65.27624627350599,68.67613575054298,68.50047907829382,5.869146689472017,0.4605117333884905,0.00838570572663538,8.102581539356601,0.8002215223133038,1.0,40.40623242180801,18199.58733131901,US
